acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
1.938186,-5.850451,-5.441278,7.07,-90.93,77.0,1729472923397.0,0.0
0.485743,-14.038691,-13.055241,-19.25,-99.120003,68.529999,1729472923400.0,0.0
-1.655833,-16.168303,-13.696517,156.869995,-50.540001,66.709999,1729472923401.0,0.0
-5.17089,-12.078968,-12.614961,422.660004,0.84,103.879997,1729472923413.0,0.0
-7.422535,-6.635297,-4.220939,538.22998,15.33,114.169998,1729472923431.0,0.0
-10.58824,-1.380659,0.827917,443.029999,33.670002,100.169998,1729472923451.0,0.0
-12.624532,-6.695118,2.069792,210.699997,55.790001,47.110001,1729472923472.0,0.0
-8.11167,-11.038091,-0.478565,-47.389999,1.75,-34.16,1729472923491.0,0.0
-3.24706,-12.531212,-3.582055,-158.339996,-18.9,-49.139999,1729472923513.0,0.0
-0.648455,-10.882557,-5.376673,-146.020004,-4.48,-38.709999,1729472923541.0,0.0
-0.476172,-7.642675,-4.24726,-75.809998,10.22,-26.460001,1729472923551.0,0.0
-1.512264,-6.678369,-3.395415,-50.75,17.43,-12.39,1729472923571.0,0.0
-2.323431,-7.113862,-3.225525,-26.32,9.24,-1.19,1729472923591.0,0.0
-2.756532,-8.130811,-3.493521,3.36,4.97,3.5,1729472923614.0,0.0
-3.314059,-9.12144,-3.318845,26.25,7.07,7.28,1729472923632.0,0.0
-4.249653,-9.35833,-2.976671,28.559999,14.49,7.42,1729472923651.0,0.0
-5.094319,-9.116654,-2.744568,13.65,18.83,3.99,1729472923671.0,0.0
-5.228317,-8.752945,-2.957529,-5.32,15.4,-0.49,1729472923691.0,0.0
-4.522435,-8.422735,-3.318845,-20.09,7.98,-4.69,1729472923714.0,0.0
-3.65384,-8.484949,-3.495914,-20.860001,6.23,-5.46,1729472923730.0,0.0
-3.136991,-8.551948,-3.708875,-9.03,9.94,-3.43,1729472923751.0,0.0
-2.976671,-8.465806,-3.546163,7.98,14.84,-0.56,1729472923771.0,0.0
-3.065206,-8.271988,-3.232704,20.299999,18.34,3.08,1729472923791.0,0.0
-3.129812,-8.243275,-3.072384,17.780001,17.710001,5.25,1729472923813.0,0.0
-3.261417,-8.563912,-3.096312,7.84,16.52,5.25,1729472923831.0,0.0
-3.52702,-8.666803,-3.254239,-0.98,14.98,4.69,1729472923851.0,0.0
-3.809374,-8.757731,-3.433701,-7.98,12.88,3.78,1729472923871.0,0.0
-4.053442,-8.662018,-3.519842,-17.360001,7.77,0.56,1729472923891.0,0.0
-3.962514,-8.666803,-3.672983,-19.18,1.75,-1.82,1729472923914.0,0.0
-3.730411,-8.489735,-3.639483,-20.440001,-1.96,-4.41,1729472923931.0,0.0
-3.589234,-8.343772,-3.541377,-22.4,-2.73,-5.74,1729472923952.0,0.0
-3.519842,-8.377272,-3.515057,-24.92,-2.45,-5.67,1729472923971.0,0.0
-3.455236,-8.362915,-3.570091,-27.58,-2.45,-5.74,1729472923991.0,0.0
-3.393023,-8.365308,-3.651447,-25.83,-2.24,-4.69,1729472924021.0,0.0
-3.393023,-8.221739,-3.792624,-21.42,-1.19,-3.36,1729472924033.0,0.0
-3.412165,-8.082954,-3.799802,-16.59,1.05,-2.45,1729472924052.0,0.0
-3.421736,-8.051848,-3.806981,-13.02,3.01,-1.68,1729472924072.0,0.0
-3.383451,-8.12124,-3.804588,-9.45,4.27,-1.19,1729472924091.0,0.0
-3.493521,-8.123632,-3.972085,-5.46,5.53,-0.35,1729472924113.0,0.0
-3.584448,-8.161918,-3.957729,-1.19,6.16,0.56,1729472924132.0,0.0
-3.680161,-8.212167,-3.864408,0.91,5.18,0.91,1729472924151.0,0.0
-3.730411,-8.207381,-3.943372,1.12,4.34,0.77,1729472924172.0,0.0
-3.835695,-8.147561,-4.007978,0.28,3.78,0.84,1729472924192.0,0.0
-3.799802,-8.336594,-4.051049,0.42,2.31,0.7,1729472924214.0,0.0
-3.809374,-8.355737,-4.065405,1.26,0.7,0.28,1729472924232.0,0.0
-3.876373,-8.312666,-4.031906,4.48,-0.14,0.63,1729472924252.0,0.0
-3.909872,-8.212167,-3.996014,4.41,-0.91,-0.14,1729472924272.0,0.0
-3.976871,-8.209774,-3.976871,-2.17,-1.54,-0.42,1729472924295.0,0.0
-3.924229,-8.30788,-4.115655,-9.87,-2.1,-0.63,1729472924317.0,0.0
-3.900301,-8.451449,-4.273581,-12.39,-1.61,-0.07,1729472924332.0,0.0
-3.862016,-8.422735,-4.23051,-10.22,-0.35,0.84,1729472924352.0,0.0
-3.835695,-8.355737,-4.149154,-7.14,0.91,0.98,1729472924372.0,0.0
-3.828516,-8.279166,-4.089334,-5.25,1.89,0.35,1729472924392.0,0.0
-3.778267,-8.338986,-4.098906,-4.62,1.89,-0.21,1729472924414.0,0.0
-3.823731,-8.405986,-4.144369,-4.97,1.75,-0.98,1729472924433.0,0.0
-3.862016,-8.30788,-4.158726,-5.18,1.61,-1.26,1729472924453.0,0.0
-3.876373,-8.324631,-4.237689,-7.0,0.77,-2.17,1729472924473.0,0.0
-3.902694,-8.429914,-4.244867,-6.37,0.35,-1.96,1729472924494.0,0.0
-3.914658,-8.508877,-4.185047,-4.48,0.49,-2.45,1729472924516.0,0.0
-3.957729,-8.429914,-4.168297,-3.43,0.56,-3.36,1729472924534.0,0.0
-3.921836,-8.437093,-4.168297,-3.78,0.63,-4.69,1729472924553.0,0.0
-3.952943,-8.46102,-4.271189,-5.74,0.56,-6.16,1729472924573.0,0.0
-3.931407,-8.465806,-4.275974,-5.67,0.91,-7.35,1729472924595.0,0.0
