acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-2.438286,-5.211568,-8.293523,37.52,35.490002,23.52,1729475676984.0,0.0
-2.340181,-5.553742,-8.240881,31.08,35.560001,27.02,1729475676988.0,0.0
-2.402394,-5.958128,-8.181061,27.299999,31.360001,25.549999,1729475676988.0,0.0
-2.517249,-6.001199,-8.171489,9.24,30.1,19.879999,1729475676996.0,0.0
-2.531606,-6.156733,-8.305488,-10.64,27.09,16.66,1729475677015.0,0.0
-2.306681,-6.23091,-8.595018,-29.049999,20.790001,10.57,1729475677035.0,0.0
-2.017149,-6.305088,-8.891729,-35.279999,17.639999,4.69,1729475677056.0,0.0
-1.615155,-6.020342,-9.205189,-26.32,16.24,-1.47,1729475677076.0,0.0
-1.227518,-5.690133,-9.181261,-5.81,14.21,-4.41,1729475677096.0,0.0
-0.897308,-5.510671,-8.99462,6.93,14.07,-8.19,1729475677116.0,0.0
-0.784846,-5.570491,-8.688338,4.27,19.389999,-13.23,1729475677135.0,0.0
-0.689133,-5.462814,-8.41795,-4.55,21.07,-18.200001,1729475677156.0,0.0
-0.473779,-5.111069,-8.367701,-7.91,17.360001,-20.51,1729475677227.0,0.0
-0.399601,-4.914857,-8.688338,-6.86,16.1,-21.42,1729475677228.0,0.0
-0.253639,-5.082355,-9.049655,-7.0,16.379999,-23.17,1729475677229.0,0.0
-0.047856,-5.022535,-9.099905,-4.13,14.35,-25.34,1729475677235.0,0.0
0.239282,-4.48415,-8.848659,-0.21,10.71,-27.440001,1729475677256.0,0.0
0.861416,-4.199404,-8.786445,-9.87,10.01,-30.030001,1729475677275.0,0.0
1.256232,-5.005785,-9.092726,-37.939999,17.710001,-33.25,1729475677296.0,0.0
1.251446,-5.292924,-9.559326,-33.389999,19.950001,-34.439999,1729475677315.0,0.0
0.555135,-4.733003,-9.468399,-10.08,26.880001,-34.369999,1729475677335.0,0.0
-0.552742,-4.575077,-9.406186,-4.9,34.439999,-35.209999,1729475677356.0,0.0
-1.09352,-4.850252,-8.800802,-14.14,32.970001,-36.330002,1729475677375.0,0.0
-1.062413,-5.000999,-8.539984,-23.309999,24.85,-38.290001,1729475677396.0,0.0
-0.815953,-4.713861,-8.288737,-29.68,17.710001,-39.549999,1729475677415.0,0.0
-1.036092,-4.632504,-8.4347,-35.560001,17.43,-38.360001,1729475677435.0,0.0
-1.134198,-4.61097,-8.41795,-39.48,15.26,-35.91,1729475677459.0,0.0
-1.038485,-4.790431,-8.38445,-38.360001,9.87,-31.57,1729475677477.0,0.0
