acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-2.720639,-9.166903,-1.215554,40.32,3.57,-13.16,1729474452070.0,0.0
-2.89053,-9.008978,-1.591227,-20.02,-0.14,-22.190001,1729474452076.0,0.0
-3.105884,-10.176675,-2.005185,-76.510002,-4.06,-28.280001,1729474452077.0,0.0
-2.837888,-11.145767,-2.612962,-98.840004,-8.12,-34.02,1729474452077.0,0.0
-2.304288,-10.872985,-2.311467,-87.709999,-5.11,-34.299999,1729474452089.0,0.0
-1.887937,-9.595219,-2.062613,-71.959999,2.45,-38.779999,1729474452109.0,0.0
-1.945365,-8.85105,-2.230111,-66.010002,11.34,-40.040001,1729474452130.0,0.0
-2.213361,-8.963513,-2.395216,-74.550003,12.6,-40.32,1729474452149.0,0.0
-2.495714,-8.793623,-2.883351,-60.27,10.5,-32.060001,1729474452169.0,0.0
-2.536392,-8.79123,-3.292524,-31.710001,13.16,-28.07,1729474452190.0,0.0
-2.493321,-8.279166,-3.381058,-18.620001,15.54,-27.16,1729474452209.0,0.0
-2.569891,-8.29113,-3.278167,-14.56,18.200001,-23.17,1729474452230.0,0.0
-2.648855,-8.243275,-3.125026,-25.059999,19.110001,-24.99,1729474452249.0,0.0
-2.744568,-8.618947,-3.024528,-43.119999,19.32,-28.559999,1729474452269.0,0.0
-2.352145,-8.760124,-3.041277,-63.139999,12.25,-31.710001,1729474452290.0,0.0
-1.828116,-9.35833,-3.175276,-61.040001,3.43,-29.540001,1729474452309.0,0.0
-1.495514,-9.602397,-3.596412,-57.400002,-0.35,-31.5,1729474452329.0,0.0
-1.631905,-8.784052,-3.799802,-56.0,3.64,-34.23,1729474452348.0,0.0
-2.232504,-9.142976,-3.838088,-63.630001,10.43,-32.759998,1729474452369.0,0.0
-2.361716,-8.901299,-4.072584,-105.489998,5.25,-38.849998,1729474452390.0,0.0
-2.062613,-8.073383,-4.742575,-130.550003,-4.62,-39.619999,1729474452408.0,0.0
-2.132005,-9.336794,-5.4341,-113.959999,-7.84,-32.830002,1729474452429.0,0.0
-2.086541,-9.966106,-5.62074,-84.629997,-7.63,-31.780001,1729474452456.0,0.0
-1.887937,-9.083155,-4.85743,-35.700001,-0.35,-30.1,1729474452470.0,0.0
-1.758725,-8.599805,-4.82393,-7.0,0.21,-31.290001,1729474452489.0,0.0
-1.596013,-8.030313,-5.436492,-45.779999,-5.67,-38.009998,1729474452509.0,0.0
-1.371087,-7.348359,-5.922236,-93.800003,-10.08,-42.07,1729474452529.0,0.0
-1.543371,-7.025328,-5.584848,-122.919998,-7.63,-39.759998,1729474452549.0,0.0
-1.825724,-7.391429,-5.996413,-134.680008,-8.61,-38.5,1729474452570.0,0.0
