acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-4.053442,-9.095119,1.921437,-56.490002,22.26,-34.439999,1729472462819.0,0.0
-4.21376,-8.793623,1.775474,-56.630001,25.549999,-35.279999,1729472462819.0,0.0
-4.173083,-8.666803,1.842474,-52.849998,25.059999,-34.860001,1729472462820.0,0.0
-3.979264,-8.54477,1.725225,-49.560001,24.15,-32.130001,1729472462826.0,0.0
-3.830909,-8.506484,1.78026,-43.540001,23.1,-27.51,1729472462846.0,0.0
-3.67059,-8.276773,1.689333,-33.670002,21.84,-22.610001,1729472462866.0,0.0
-3.649055,-8.26481,1.789831,-26.389999,22.049999,-17.15,1729472462887.0,0.0
-3.68734,-8.35813,1.782653,-25.9,20.23,-13.37,1729472462907.0,0.0
-3.651447,-8.738588,1.607977,-24.08,17.01,-9.17,1729472462927.0,0.0
-3.699304,-8.85105,1.421337,-19.32,15.12,-5.18,1729472462946.0,0.0
-3.739982,-8.755339,1.253839,-13.93,14.63,-2.17,1729472462967.0,0.0
-3.706482,-8.717053,1.174876,-17.15,12.67,0.21,1729472462986.0,0.0
-3.646662,-9.068797,0.957129,-26.110001,7.7,0.84,1729472463006.0,0.0
-3.452843,-9.688539,0.495314,-29.610001,3.57,2.52,1729472463027.0,0.0
-3.285345,-9.745967,0.315853,-18.41,1.05,4.83,1729472463046.0,0.0
-3.273381,-9.566505,0.208176,-12.88,0.98,5.32,1729472463069.0,0.0
-3.39063,-9.564112,0.208176,-14.84,0.56,4.62,1729472463087.0,0.0
-3.457629,-9.592826,0.155533,-21.07,-0.63,3.01,1729472463106.0,0.0
-3.400201,-9.623933,0.098106,-25.48,-1.33,1.26,1729472463128.0,0.0
-3.342773,-9.707682,-0.102891,-25.48,-1.96,-0.77,1729472463146.0,0.0
-3.278167,-9.743573,-0.404387,-20.09,-2.87,-2.24,1729472463167.0,0.0
-3.302095,-9.664611,-0.387637,-8.82,-2.45,-2.45,1729472463187.0,0.0
-3.306881,-9.377472,-0.289532,2.73,-1.05,-2.38,1729472463207.0,0.0
-3.438486,-9.305687,-0.114855,5.04,0.07,-2.87,1729472463227.0,0.0
-3.572484,-9.399008,-0.002393,0.98,-0.14,-3.71,1729472463246.0,0.0
-3.519842,-9.375079,-0.031107,-1.96,-0.77,-3.57,1729472463267.0,0.0
-3.481557,-9.217153,-0.057428,-5.25,-0.98,-3.99,1729472463286.0,0.0
