acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-1.497907,-5.130211,-8.537591,4.41,-5.67,-4.2,1729422166419.0,0.0
-1.495514,-5.17089,-8.403593,4.62,-2.52,-3.36,1729422166419.0,0.0
-1.859223,-5.371887,-8.216952,8.82,4.62,-2.45,1729422166420.0,0.0
-2.330609,-5.309673,-7.9681,13.65,13.86,-2.24,1729422166425.0,0.0
-2.847459,-5.185246,-8.044669,18.129999,13.37,-2.52,1729422166442.0,0.0
-3.074777,-5.02732,-7.920243,12.39,6.86,-4.41,1729422166464.0,0.0
-3.206382,-4.87418,-7.4345,2.45,3.57,-5.46,1729422166483.0,0.0
-3.07717,-5.051248,-7.49432,-1.54,-1.82,-10.08,1729422166503.0,0.0
-2.926422,-5.108676,-7.520642,-0.98,-8.12,-10.64,1729422166523.0,0.0
-2.976671,-5.158926,-7.578069,0.84,-7.91,-11.83,1729422166543.0,0.0
-3.311667,-5.343173,-8.006385,-0.49,2.87,-13.72,1729422166566.0,0.0
-3.304488,-5.395815,-8.236095,-0.91,1.82,-16.309999,1729422166583.0,0.0
-3.160919,-5.125426,-8.252845,-6.37,-6.86,-19.040001,1729422166603.0,0.0
-2.976671,-5.087141,-8.68116,-15.190001,-8.05,-23.379999,1729422166626.0,0.0
-2.787638,-4.788038,-8.748159,-26.25,-2.1,-28.630001,1729422166643.0,0.0
-2.335395,-4.352544,-8.432307,-40.599998,-4.83,-30.309999,1729422166664.0,0.0
-1.904687,-4.486543,-9.159724,-47.810001,-18.48,-28.07,1729422166682.0,0.0
-1.727618,-4.759324,-9.858429,-49.0,-22.960001,-25.129999,1729422166703.0,0.0
-1.404587,-4.019942,-9.415757,-48.299999,-1.61,-24.219999,1729422166723.0,0.0
-1.335195,-3.194418,-9.19801,-54.880001,2.52,-19.950001,1729422166742.0,0.0
-1.308874,-3.651447,-10.585848,-73.150002,-8.05,-16.66,1729422166763.0,0.0
-1.20359,-4.271189,-10.79163,-86.029999,-4.97,-10.64,1729422166784.0,0.0
-0.930808,-4.055835,-9.375079,-77.559998,15.47,-10.08,1729422166804.0,0.0
-0.76331,-4.804788,-9.75793,-51.66,11.13,-7.35,1729422166824.0,0.0
-0.404387,-4.505685,-11.509477,-27.58,-4.27,-5.88,1729422166843.0,0.0
0.291924,-5.343173,-9.085547,-4.41,-22.82,-13.23,1729422166863.0,0.0
